Aging cycle,SOH(%),SOC(%),R_int(%),Frequency(Hz),Zmod(Ohm),Zphz(deg),Zreal(Ohm),Zimg(Ohm),OCV(V)
150,91.78058808457725,0,-0.49838200480026273,1257.6219482421875,0.01404970046132803,-1.1416219472885132,0.014046912081539631,-0.0002799226203933358,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,1004.4639892578125,0.014246500097215176,-2.451575994491577,0.014233460649847984,-0.0006093942793086171,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,800.3048706054688,0.014476899988949299,-3.557528018951416,0.014449003152549267,-0.0008983016014099121,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,631.0095825195312,0.014747300185263157,-4.493885040283203,0.0147019624710083,-0.001155490754172206,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,498.6701965332031,0.01502820011228323,-5.290718078613281,0.01496417447924614,-0.0013857395388185978,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,397.24578857421875,0.015324300155043602,-5.888321876525879,0.01524344552308321,-0.001572116743773222,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,319.602294921875,0.015624100342392921,-6.345378875732422,0.015528382733464241,-0.0017267990624532104,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,251.11610412597656,0.015944400802254677,-6.700946807861328,0.015835480764508247,-0.001860506716184318,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,200.8928985595703,0.01629680022597313,-7.021519184112549,0.01617457903921604,-0.0019921553321182728,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,158.00559997558594,0.016660500317811966,-7.235376834869385,0.01652783527970314,-0.0020983198191970587,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,125.55799865722656,0.017008699476718903,-7.365272045135498,0.016868362203240395,-0.0021804217249155045,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,99.73400115966797,0.017375299707055092,-7.483232021331787,0.01722731441259384,-0.0022628901060670614,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,79.44915008544922,0.01774979941546917,-7.519526958465576,0.017597157508134842,-0.0023228111676871777,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,63.34458923339844,0.01811699941754341,-7.548121929168701,0.017960013821721077,-0.002379828132688999,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,49.86701965332031,0.018500100821256638,-7.52476692199707,0.018340785056352615,-0.002422675956040621,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,39.724578857421875,0.018875399604439735,-7.488274097442627,0.0187144223600626,-0.0024599041789770126,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,31.88775062561035,0.019236499443650246,-7.427544116973877,0.01907508820295334,-0.00248674675822258,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,24.933509826660156,0.01963699981570244,-7.3549089431762695,0.019475430250167847,-0.0025138328783214092,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,19.946809768676758,0.020006699487566948,-7.273318767547607,0.019845714792609215,-0.002532901940867305,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,15.943880081176758,0.02038789913058281,-7.187621116638184,0.020227685570716858,-0.002550911158323288,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,12.400790214538574,0.020807800814509392,-7.060564994812012,0.02065001055598259,-0.002557662781327963,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,9.910149574279785,0.02117219939827919,-6.9278788566589355,0.021017616614699364,-0.002553788013756275,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,7.9719390869140625,0.02153410017490387,-6.788643836975098,0.021383123472332954,-0.002545484807342291,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,6.351625919342041,0.02187030017375946,-6.672695159912109,0.021722154691815376,-0.002541272435337305,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,4.9708380699157715,0.0222461000084877,-6.552799224853516,0.022100768983364105,-0.0025386973284184933,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,3.9423890113830566,0.02255529910326004,-6.460775852203369,0.022412052378058434,-0.002537989756092429,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,3.1672298908233643,0.0228704996407032,-6.439979076385498,0.022726183757185936,-0.0025652083568274975,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,2.4854190349578857,0.02322939969599247,-6.5589680671691895,0.023077359423041344,-0.0026533950585871935,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,1.9711940288543701,0.02355559915304184,-6.713933944702148,0.023394061252474785,-0.0027539385482668877,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,1.5836149454116821,0.023860400542616844,-6.949425220489502,0.02368510700762272,-0.002886945614591241,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,1.2600810527801514,0.02422570064663887,-7.302015781402588,0.02402922883629799,-0.0030790746677666903,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,1.0016030073165894,0.024585800245404243,-7.755570888519287,0.024360908195376396,-0.0033177866134792566,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,0.7971938848495483,0.025012299418449402,-8.24069595336914,0.02475403994321823,-0.003585060825571418,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,0.6334459185600281,0.025461500510573387,-8.872600555419922,0.025156822055578232,-0.003927128855139017,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,0.5029507279396057,0.02596209943294525,-9.605059623718262,0.02559814415872097,-0.00433192728087306,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,0.3985969126224518,0.02649500034749508,-10.467350006103516,0.026054086163640022,-0.0048134843818843365,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,0.3167229890823364,0.027098100632429123,-11.448860168457031,0.026558909565210342,-0.005378789268434048,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,0.2514753043651581,0.027778999879956245,-12.547530174255371,0.027115529403090477,-0.00603497214615345,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,0.1996379941701889,0.028515100479125977,-13.780630111694336,0.02769428864121437,-0.006792443338781595,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,0.15857580304145813,0.029351400211453438,-15.247960090637207,0.0283181332051754,-0.007719326298683882,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,0.12600809335708618,0.03027540072798729,-16.934589385986328,0.028962595388293266,-0.0088186115026474,2.848562240600586
150,91.78058808457725,0,-0.49838200480026273,0.10007470101118088,0.03132740035653114,-18.90172004699707,0.02963808923959732,-0.01014837995171547,2.848562240600586
175,90.54875556180441,100,32.17434975286784,9946.650390625,0.015313000418245792,29.223739624023438,0.013363959267735481,0.007476132828742266,4.163447380065918
175,90.54875556180441,100,32.17434975286784,7888.72021484375,0.014469999819993973,24.043479919433594,0.013214532285928726,0.005895508918911219,4.163447380065918
175,90.54875556180441,100,32.17434975286784,6288.10986328125,0.013864800333976746,19.322200775146484,0.013083835132420063,0.004587586037814617,4.163447380065918
175,90.54875556180441,100,32.17434975286784,5039.06298828125,0.013506299816071987,15.165849685668945,0.013035910204052925,0.0035334364511072636,4.163447380065918
175,90.54875556180441,100,32.17434975286784,4001.52392578125,0.013288799673318863,11.360919952392578,0.013028415851294994,0.0026177430991083384,4.163447380065918
175,90.54875556180441,100,32.17434975286784,3164.06298828125,0.013182899914681911,8.028853416442871,0.013053678907454014,0.0018412789795547724,4.163447380065918
175,90.54875556180441,100,32.17434975286784,2507.26708984375,0.013186000287532806,5.264804840087891,0.01313037145882845,0.0012099331943318248,4.163447380065918
175,90.54875556180441,100,32.17434975286784,1979.1669921875,0.013253900222480297,2.9084460735321045,0.01323682814836502,0.0006725050625391304,4.163447380065918
175,90.54875556180441,100,32.17434975286784,1598.010986328125,0.013360399752855301,1.1504030227661133,0.013357706367969513,0.00026823635562323034,4.163447380065918
175,90.54875556180441,100,32.17434975286784,1257.6219482421875,0.01352319959551096,-0.4598920941352844,0.01352276373654604,-0.00010854456922970712,4.163447380065918
175,90.54875556180441,100,32.17434975286784,1004.4639892578125,0.013703299686312675,-1.6817890405654907,0.013697396963834763,-0.0004021718632429838,4.163447380065918
175,90.54875556180441,100,32.17434975286784,800.3048706054688,0.013907699845731258,-2.660156011581421,0.013892713002860546,-0.0006454813992604613,4.163447380065918
175,90.54875556180441,100,32.17434975286784,631.0095825195312,0.014139199629426003,-3.41369891166687,0.01411411166191101,-0.0008419192163273692,4.163447380065918
175,90.54875556180441,100,32.17434975286784,498.6701965332031,0.01437199953943491,-4.035167217254639,0.014336371794342995,-0.0010113395983353257,4.163447380065918
175,90.54875556180441,100,32.17434975286784,397.24578857421875,0.014606200158596039,-4.439533233642578,0.014562375843524933,-0.001130621531046927,4.163447380065918
175,90.54875556180441,100,32.17434975286784,319.602294921875,0.014828300103545189,-4.728936195373535,0.01477782242000103,-0.001222472172230482,4.163447380065918
175,90.54875556180441,100,32.17434975286784,251.11610412597656,0.015089400112628937,-5.012052059173584,0.015031703747808933,-0.0013182897819206119,4.163447380065918
175,90.54875556180441,100,32.17434975286784,200.8928985595703,0.015292500145733356,-5.0799641609191895,0.015232432633638382,-0.0013540894724428654,4.163447380065918
175,90.54875556180441,100,32.17434975286784,158.00559997558594,0.015526000410318375,-5.202919006347656,0.015462029725313187,-0.0014079492539167404,4.163447380065918
175,90.54875556180441,100,32.17434975286784,125.55799865722656,0.01575079932808876,-5.299984931945801,0.015683460980653763,-0.001454906421713531,4.163447380065918
175,90.54875556180441,100,32.17434975286784,99.73400115966797,0.015958599746227264,-5.395689010620117,0.01588788814842701,-0.0015006414614617825,4.163447380065918
175,90.54875556180441,100,32.17434975286784,79.44915008544922,0.016182199120521545,-5.498289108276367,0.016107745468616486,-0.001550514018163085,4.163447380065918
175,90.54875556180441,100,32.17434975286784,63.34458923339844,0.016397599130868912,-5.633700847625732,0.016318395733833313,-0.0016097238985821605,4.163447380065918
175,90.54875556180441,100,32.17434975286784,49.86701965332031,0.016624899581074715,-5.8262939453125,0.016539018601179123,-0.0016876410227268934,4.163447380065918
175,90.54875556180441,100,32.17434975286784,39.724578857421875,0.016849199309945107,-6.053236961364746,0.016755253076553345,-0.0017767900135368109,4.163447380065918
175,90.54875556180441,100,32.17434975286784,31.88775062561035,0.017075100913643837,-6.3420329093933105,0.01697060465812683,-0.0018861747812479734,4.163447380065918
175,90.54875556180441,100,32.17434975286784,24.933509826660156,0.017354099079966545,-6.737411975860596,0.017234256491065025,-0.0020359691698104143,4.163447380065918
175,90.54875556180441,100,32.17434975286784,19.946809768676758,0.01762929931282997,-7.177882194519043,0.017491139471530914,-0.0022027851082384586,4.163447380065918
175,90.54875556180441,100,32.17434975286784,15.943880081176758,0.017983699217438698,-7.613947868347168,0.017825143411755562,-0.0023827985860407352,4.163447380065918
175,90.54875556180441,100,32.17434975286784,12.400790214538574,0.01840200088918209,-8.114789962768555,0.018217746168375015,-0.002597567392513156,4.163447380065918
175,90.54875556180441,100,32.17434975286784,9.910149574279785,0.01885709911584854,-8.489156723022461,0.018650498241186142,-0.0027837271336466074,4.163447380065918
175,90.54875556180441,100,32.17434975286784,7.9719390869140625,0.019371600821614265,-8.65297794342041,0.019151106476783752,-0.0029144480358809233,4.163447380065918
175,90.54875556180441,100,32.17434975286784,6.351625919342041,0.019883200526237488,-8.765393257141113,0.019650977104902267,-0.0030299792997539043,4.163447380065918
175,90.54875556180441,100,32.17434975286784,4.9708380699157715,0.02044910006225109,-8.54321002960205,0.020222198218107224,-0.0030378210358321667,4.163447380065918
175,90.54875556180441,100,32.17434975286784,3.9423890113830566,0.021009599789977074,-8.24544620513916,0.020792419090867043,-0.003013069974258542,4.163447380065918
175,90.54875556180441,100,32.17434975286784,3.1672298908233643,0.021463600918650627,-7.846762180328369,0.021262632682919502,-0.0029302993789315224,4.163447380065918
175,90.54875556180441,100,32.17434975286784,2.4854190349578857,0.021966099739074707,-7.4362921714782715,0.021781351417303085,-0.002842934103682637,4.163447380065918
175,90.54875556180441,100,32.17434975286784,1.9711940288543701,0.022348400205373764,-6.834914207458496,0.02218957431614399,-0.0026596614625304937,4.163447380065918
175,90.54875556180441,100,32.17434975286784,1.5836149454116821,0.022667599841952324,-6.544112205505371,0.022519906982779503,-0.002583384048193693,4.163447380065918
175,90.54875556180441,100,32.17434975286784,1.2600810527801514,0.022964300587773323,-6.21986198425293,0.022829120978713036,-0.002488043624907732,4.163447380065918
175,90.54875556180441,100,32.17434975286784,1.0016030073165894,0.023248599842190742,-6.004115104675293,0.023121066391468048,-0.0024318010546267033,4.163447380065918
175,90.54875556180441,100,32.17434975286784,0.7971938848495483,0.023556800559163094,-5.955729007720947,0.02342964895069599,-0.0024442533031105995,4.163447380065918
175,90.54875556180441,100,32.17434975286784,0.6334459185600281,0.023788699880242348,-5.992031097412109,0.02365872822701931,-0.0024833057541400194,4.163447380065918
175,90.54875556180441,100,32.17434975286784,0.5029507279396057,0.024064000695943832,-6.086713790893555,0.023928340524435043,-0.0025515900924801826,4.163447380065918
175,90.54875556180441,100,32.17434975286784,0.3985969126224518,0.02435149997472763,-6.346037864685059,0.024202285334467888,-0.0026916428469121456,4.163447380065918
175,90.54875556180441,100,32.17434975286784,0.3167229890823364,0.02466450072824955,-6.654932022094727,0.024498313665390015,-0.0028583563398569822,4.163447380065918
175,90.54875556180441,100,32.17434975286784,0.2514753043651581,0.025018900632858276,-7.111792087554932,0.0248264167457819,-0.0030974827241152525,4.163447380065918
175,90.54875556180441,100,32.17434975286784,0.1996379941701889,0.025399399921298027,-7.631907939910889,0.025174405425786972,-0.003373253159224987,4.163447380065918
175,90.54875556180441,100,32.17434975286784,0.15857580304145813,0.025807000696659088,-8.264986038208008,0.025538964197039604,-0.0037097942549735308,4.163447380065918
175,90.54875556180441,100,32.17434975286784,0.12600809335708618,0.02627350017428398,-8.986682891845703,0.02595098502933979,-0.004104049410670996,4.163447380065918
175,90.54875556180441,100,32.17434975286784,0.10007470101118088,0.026798799633979797,-9.849080085754395,0.02640383131802082,-0.004584029782563448,4.163447380065918
175,90.54875556180441,75,19.771431682763335,9946.650390625,0.01537999976426363,29.251480102539062,0.013418794609606266,0.00751534104347229,3.997452735900879
175,90.54875556180441,75,19.771431682763335,7888.72021484375,0.014515499584376812,24.066579818725586,0.01325369905680418,0.005919390823692083,3.997452735900879
175,90.54875556180441,75,19.771431682763335,6288.10986328125,0.01391489990055561,19.374570846557617,0.013126898556947708,0.004616163205355406,3.997452735900879
175,90.54875556180441,75,19.771431682763335,5039.06298828125,0.013546899892389774,15.234379768371582,0.01307084783911705,0.0035596941597759724,3.997452735900879
175,90.54875556180441,75,19.771431682763335,4001.52392578125,0.013333500362932682,11.468119621276855,0.013067303225398064,0.002651002025231719,3.997452735900879
175,90.54875556180441,75,19.771431682763335,3164.06298828125,0.013218900188803673,8.121411323547363,0.013086327351629734,0.0018674498423933983,3.997452735900879
175,90.54875556180441,75,19.771431682763335,2507.26708984375,0.013211900368332863,5.3357391357421875,0.01315465196967125,0.0012285966658964753,3.997452735900879
175,90.54875556180441,75,19.771431682763335,1979.1669921875,0.01327509991824627,2.989514112472534,0.013257034122943878,0.0006923388573341072,3.997452735900879
175,90.54875556180441,75,19.771431682763335,1598.010986328125,0.01337680034339428,1.2115800380706787,0.01337380986660719,0.00028284554718993604,3.997452735900879
175,90.54875556180441,75,19.771431682763335,1257.6219482421875,0.013533099554479122,-0.40578898787498474,0.013532760553061962,-9.584539657225832e-05,3.997452735900879
175,90.54875556180441,75,19.771431682763335,1004.4639892578125,0.013711599633097649,-1.6599290370941162,0.013705845922231674,-0.00039718628977425396,3.997452735900879
175,90.54875556180441,75,19.771431682763335,800.3048706054688,0.013913000002503395,-2.659450054168701,0.013898015022277832,-0.0006455561961047351,3.997452735900879
175,90.54875556180441,75,19.771431682763335,631.0095825195312,0.01414360012859106,-3.458193063735962,0.014117845334112644,-0.0008531450293958187,3.997452735900879
175,90.54875556180441,75,19.771431682763335,498.6701965332031,0.014378299936652184,-4.12119197845459,0.014341121539473534,-0.001033316133543849,3.997452735900879
175,90.54875556180441,75,19.771431682763335,397.24578857421875,0.014617400243878365,-4.563841819763184,0.014571052975952625,-0.0011631045490503311,3.997452735900879
175,90.54875556180441,75,19.771431682763335,319.602294921875,0.014850200153887272,-4.886240005493164,0.01479623094201088,-0.0012649049749597907,3.997452735900879
175,90.54875556180441,75,19.771431682763335,251.11610412597656,0.015090500004589558,-5.181987762451172,0.015028823167085648,-0.0013629663735628128,3.997452735900879
175,90.54875556180441,75,19.771431682763335,200.8928985595703,0.015351000241935253,-5.2921881675720215,0.01528556365519762,-0.0014158968115225434,3.997452735900879
175,90.54875556180441,75,19.771431682763335,158.00559997558594,0.015609499998390675,-5.395709991455078,0.015540334396064281,-0.0014678201405331492,3.997452735900879
175,90.54875556180441,75,19.771431682763335,125.55799865722656,0.015851300209760666,-5.496616840362549,0.01577841304242611,-0.0015183481154963374,3.997452735900879
175,90.54875556180441,75,19.771431682763335,99.73400115966797,0.016102399677038193,-5.501410007476807,0.016028229147195816,-0.0015437410911545157,3.997452735900879
175,90.54875556180441,75,19.771431682763335,79.44915008544922,0.016352899372577667,-5.508430004119873,0.016277384012937546,-0.0015697508351877332,3.997452735900879
175,90.54875556180441,75,19.771431682763335,63.34458923339844,0.01659509912133217,-5.496085166931152,0.016518807038664818,-0.0015894410898908973,3.997452735900879
175,90.54875556180441,75,19.771431682763335,49.86701965332031,0.01686370000243187,-5.447429180145264,0.016787538304924965,-0.001600911607965827,3.997452735900879
175,90.54875556180441,75,19.771431682763335,39.724578857421875,0.01711129955947399,-5.375553131103516,0.017036044970154762,-0.0016030467813834548,3.997452735900879
175,90.54875556180441,75,19.771431682763335,31.88775062561035,0.017355799674987793,-5.288622856140137,0.017281915992498398,-0.0015997338341549039,3.997452735900879
175,90.54875556180441,75,19.771431682763335,24.933509826660156,0.017625799402594566,-5.160408973693848,0.017554357647895813,-0.001585342106409371,3.997452735900879
175,90.54875556180441,75,19.771431682763335,19.946809768676758,0.01787159964442253,-4.993051052093506,0.017803780734539032,-0.0015554532874375582,3.997452735900879
175,90.54875556180441,75,19.771431682763335,15.943880081176758,0.01810929924249649,-4.798695087432861,0.01804582215845585,-0.0015149360988289118,3.997452735900879
175,90.54875556180441,75,19.771431682763335,12.400790214538574,0.018366200849413872,-4.541000843048096,0.018308548256754875,-0.0014540974516421556,3.997452735900879
175,90.54875556180441,75,19.771431682763335,9.910149574279785,0.01857360079884529,-4.309237957000732,0.01852109469473362,-0.0013956112088635564,3.997452735900879
175,90.54875556180441,75,19.771431682763335,7.9719390869140625,0.01877240091562271,-4.024238109588623,0.01872611604630947,-0.0013174184132367373,3.997452735900879
175,90.54875556180441,75,19.771431682763335,6.351625919342041,0.018928300589323044,-3.771980047225952,0.018887298181653023,-0.001245215767994523,3.997452735900879
175,90.54875556180441,75,19.771431682763335,4.9708380699157715,0.019096100702881813,-3.5712220668792725,0.019059019163250923,-0.0011894814670085907,3.997452735900879
175,90.54875556180441,75,19.771431682763335,3.9423890113830566,0.01921750046312809,-3.3734490871429443,0.01918420009315014,-0.0011308303801342845,3.997452735900879
175,90.54875556180441,75,19.771431682763335,3.1672298908233643,0.019334200769662857,-3.2805070877075195,0.019302519038319588,-0.0011063874699175358,3.997452735900879
175,90.54875556180441,75,19.771431682763335,2.4854190349578857,0.019498800858855247,-3.271399974822998,0.019467025995254517,-0.001112712430767715,3.997452735900879
175,90.54875556180441,75,19.771431682763335,1.9711940288543701,0.019612299278378487,-3.2606968879699707,0.019580548629164696,-0.001115531544201076,3.997452735900879
175,90.54875556180441,75,19.771431682763335,1.5836149454116821,0.01972780004143715,-3.39725399017334,0.019693132489919662,-0.0011690404498949647,3.997452735900879
175,90.54875556180441,75,19.771431682763335,1.2600810527801514,0.019849199801683426,-3.5581018924713135,0.019810937345027924,-0.0012318548979237676,3.997452735900879
175,90.54875556180441,75,19.771431682763335,1.0016030073165894,0.019977599382400513,-3.773253917694092,0.019934294745326042,-0.0013146881246939301,3.997452735900879
175,90.54875556180441,75,19.771431682763335,0.7971938848495483,0.020128300413489342,-4.058733940124512,0.020077819004654884,-0.0014246618375182152,3.997452735900879
175,90.54875556180441,75,19.771431682763335,0.6334459185600281,0.02031479962170124,-4.387226104736328,0.020255273208022118,-0.001554015907458961,3.997452735900879
175,90.54875556180441,75,19.771431682763335,0.5029507279396057,0.020498400554060936,-4.7832818031311035,0.020427009090781212,-0.0017093017231673002,3.997452735900879
175,90.54875556180441,75,19.771431682763335,0.3985969126224518,0.020726900547742844,-5.273975849151611,0.02063915506005287,-0.0019051816780120134,3.997452735900879
175,90.54875556180441,75,19.771431682763335,0.3167229890823364,0.020965900272130966,-5.784499168395996,0.020859142765402794,-0.0021130931563675404,3.997452735900879
175,90.54875556180441,75,19.771431682763335,0.2514753043651581,0.021255899220705032,-6.306583881378174,0.021127264946699142,-0.0023349293041974306,3.997452735900879
175,90.54875556180441,75,19.771431682763335,0.1996379941701889,0.021565400063991547,-6.920923233032227,0.021408261731266975,-0.0025986169930547476,3.997452735900879
175,90.54875556180441,75,19.771431682763335,0.15857580304145813,0.021910300478339195,-7.576675891876221,0.021719008684158325,-0.002888936083763838,3.997452735900879
175,90.54875556180441,75,19.771431682763335,0.12600809335708618,0.02230050042271614,-8.307594299316406,0.022066492587327957,-0.0032221402507275343,3.997452735900879
175,90.54875556180441,75,19.771431682763335,0.10007470101118088,0.022735899314284325,-9.084497451782227,0.02245071344077587,-0.003589791478589177,3.997452735900879
175,90.54875556180441,50,15.18502400248569,9946.650390625,0.015417199581861496,29.123350143432617,0.013468064367771149,0.007503419183194637,3.78363037109375
175,90.54875556180441,50,15.18502400248569,7888.72021484375,0.014583400450646877,23.97096061706543,0.013325603678822517,0.005924850236624479,3.78363037109375
175,90.54875556180441,50,15.18502400248569,6288.10986328125,0.013978499919176102,19.29899024963379,0.01319300290197134,0.004619862884283066,3.78363037109375
175,90.54875556180441,50,15.18502400248569,5039.06298828125,0.013613699935376644,15.17844009399414,0.013138786889612675,0.0035644210875034332,3.78363037109375
175,90.54875556180441,50,15.18502400248569,4001.52392578125,0.013398800045251846,11.402700424194336,0.013134332373738289,0.002648990135639906,3.78363037109375
175,90.54875556180441,50,15.18502400248569,3164.06298828125,0.013286800123751163,8.090489387512207,0.013154556974768639,0.001869942992925644,3.78363037109375
175,90.54875556180441,50,15.18502400248569,2507.26708984375,0.01328049972653389,5.335227966308594,0.013222964480519295,0.0012348578311502934,3.78363037109375
175,90.54875556180441,50,15.18502400248569,1979.1669921875,0.013340099714696407,2.988034963607788,0.013321963138878345,0.0006953848642297089,3.78363037109375
175,90.54875556180441,50,15.18502400248569,1598.010986328125,0.013443900272250175,1.2220959663391113,0.013440841808915138,0.00028673125780187547,3.78363037109375
175,90.54875556180441,50,15.18502400248569,1257.6219482421875,0.013601000420749187,-0.40478459000587463,0.013600661419332027,-9.60878751357086e-05,3.78363037109375
175,90.54875556180441,50,15.18502400248569,1004.4639892578125,0.013778500258922577,-1.6382570266723633,0.013772868551313877,-0.00039391469908878207,3.78363037109375
175,90.54875556180441,50,15.18502400248569,800.3048706054688,0.013978400267660618,-2.6349329948425293,0.013963621109724045,-0.0006426156614907086,3.78363037109375
175,90.54875556180441,50,15.18502400248569,631.0095825195312,0.01421040017157793,-3.433690071105957,0.014184889383614063,-0.0008511082269251347,3.78363037109375
175,90.54875556180441,50,15.18502400248569,498.6701965332031,0.014448899775743484,-4.077818870544434,0.014412321150302887,-0.001027480000630021,3.78363037109375
175,90.54875556180441,50,15.18502400248569,397.24578857421875,0.014690900221467018,-4.521758079528809,0.014645174145698547,-0.0011581963626667857,3.78363037109375
175,90.54875556180441,50,15.18502400248569,319.602294921875,0.014927700161933899,-4.817523956298828,0.014874964021146297,-0.0012536672875285149,3.78363037109375
175,90.54875556180441,50,15.18502400248569,251.11610412597656,0.015212600119411945,-5.0839409828186035,0.015152753330767155,-0.0013480663765221834,3.78363037109375
175,90.54875556180441,50,15.18502400248569,200.8928985595703,0.015433300286531448,-5.177501201629639,0.015370330773293972,-0.001392724341712892,3.78363037109375
175,90.54875556180441,50,15.18502400248569,158.00559997558594,0.015695199370384216,-5.2294020652771,0.015629872679710388,-0.0014305172953754663,3.78363037109375
175,90.54875556180441,50,15.18502400248569,125.55799865722656,0.015936600044369698,-5.220702171325684,0.015870489180088043,-0.001450109644792974,3.78363037109375
175,90.54875556180441,50,15.18502400248569,99.73400115966797,0.01618959940969944,-5.200376987457275,0.016122959554195404,-0.001467411289922893,3.78363037109375
175,90.54875556180441,50,15.18502400248569,79.44915008544922,0.016431599855422974,-5.135594844818115,0.016365638002753258,-0.0014708428643643856,3.78363037109375
175,90.54875556180441,50,15.18502400248569,63.34458923339844,0.016667500138282776,-5.016941070556641,0.01660364493727684,-0.0014575776876881719,3.78363037109375
175,90.54875556180441,50,15.18502400248569,49.86701965332031,0.016909800469875336,-4.8563690185546875,0.01684909500181675,-0.0014315529260784388,3.78363037109375
175,90.54875556180441,50,15.18502400248569,39.724578857421875,0.017143599689006805,-4.67103910446167,0.017086660489439964,-0.0013960844371467829,3.78363037109375
175,90.54875556180441,50,15.18502400248569,31.88775062561035,0.017347799614071846,-4.463061809539795,0.017295196652412415,-0.0013499428750947118,3.78363037109375
175,90.54875556180441,50,15.18502400248569,24.933509826660156,0.017576800659298897,-4.194838047027588,0.017529712989926338,-0.0012857138644903898,3.78363037109375
175,90.54875556180441,50,15.18502400248569,19.946809768676758,0.01775529980659485,-3.9359700679779053,0.01771342195570469,-0.0012187525862827897,3.78363037109375
175,90.54875556180441,50,15.18502400248569,15.943880081176758,0.017927300184965134,-3.6716580390930176,0.017890503630042076,-0.0011480405228212476,3.78363037109375
175,90.54875556180441,50,15.18502400248569,12.400790214538574,0.01809919998049736,-3.376375913619995,0.01806778274476528,-0.0010659482795745134,3.78363037109375
175,90.54875556180441,50,15.18502400248569,9.910149574279785,0.01823429949581623,-3.079591989517212,0.018207967281341553,-0.0009796038502827287,3.78363037109375
175,90.54875556180441,50,15.18502400248569,7.9719390869140625,0.018342100083827972,-2.8645761013031006,0.018319180235266685,-0.0009166548843495548,3.78363037109375
175,90.54875556180441,50,15.18502400248569,6.351625919342041,0.018441999331116676,-2.7057859897613525,0.018421439453959465,-0.0008705974323675036,3.78363037109375
175,90.54875556180441,50,15.18502400248569,4.9708380699157715,0.01854489929974079,-2.4767799377441406,0.018527574837207794,-0.000801408605184406,3.78363037109375
175,90.54875556180441,50,15.18502400248569,3.9423890113830566,0.01861790008842945,-2.391396999359131,0.018601685762405396,-0.0007768436917103827,3.78363037109375
175,90.54875556180441,50,15.18502400248569,3.1672298908233643,0.018699700012803078,-2.3958001136779785,0.018683355301618576,-0.0007816926226951182,3.78363037109375
175,90.54875556180441,50,15.18502400248569,2.4854190349578857,0.01878969930112362,-2.415930986404419,0.018772998824715614,-0.0007920507923699915,3.78363037109375
175,90.54875556180441,50,15.18502400248569,1.9711940288543701,0.018866799771785736,-2.516396999359131,0.018848607316613197,-0.0008283524075523019,3.78363037109375
175,90.54875556180441,50,15.18502400248569,1.5836149454116821,0.01895499974489212,-2.6366679668426514,0.018934933468699455,-0.0008719735196791589,3.78363037109375
175,90.54875556180441,50,15.18502400248569,1.2600810527801514,0.019040599465370178,-2.787645101547241,0.01901806704699993,-0.0009260280057787895,3.78363037109375
175,90.54875556180441,50,15.18502400248569,1.0016030073165894,0.019160399213433266,-3.0755810737609863,0.01913280040025711,-0.001028017490170896,3.78363037109375
175,90.54875556180441,50,15.18502400248569,0.7971938848495483,0.019275899976491928,-3.2864880561828613,0.019244197756052017,-0.001105060102418065,3.78363037109375
175,90.54875556180441,50,15.18502400248569,0.6334459185600281,0.01940860040485859,-3.6059250831604004,0.019370175898075104,-0.0012206792598590255,3.78363037109375
